fecha,fuente_nombre,fuente_url,noticia_es,noticia_en,puntaje
2022-09-16,ambito,https://www.ambito.com/,Wall Street se desploma y cae a mínimos de dos meses,Wall Street plummets to two-month lows,-0.2023
2022-09-16,ambito,https://www.ambito.com/,La soja sufre su cuarta caída consecutiva y toca su menor valor en una semana,Soybeans suffer their fourth consecutive fall and hit their lowest value in a week,-0.5719
2022-09-16,ambito,https://www.ambito.com/,El petróleo opera estable pero se encamina a su tercera pérdida semanal,Oil is trading steady but headed for its third weekly loss,-0.4497
2022-09-16,ambito,https://www.ambito.com/,Economía licita tres bonos en pesos,Economy tenders three bonds in pesos,0.1531
2022-09-16,ambito,https://www.ambito.com/,El yuan chino rompe un umbral crítico: el impacto en Argentina,The Chinese yuan breaks a critical threshold: the impact on Argentina,-0.3182
2022-09-16,ambito,https://www.ambito.com/,Súper dólar gana terreno y la libra toca su mínimo en 37 años,Super dollar gains ground and the pound hits its lowest in 37 years,0.5719
2022-09-16,ambito,https://www.ambito.com/,Dólar o Inflación: ¿quién gana en 2022?,Dollar or Inflation: who wins in 2022?,0.5719
2022-09-16,ambito,https://www.ambito.com/,"Dólar: cómo darse de baja del subsidio de tarifas para acceder al ahorro, MEP o CCL","Dollar: how to unsubscribe from the rate subsidy to access savings, MEP or CCL",0.0
2022-09-16,ambito,https://www.ambito.com/,Dólar turista: el Gobierno confirmó que estudia más restricciones,Tourist dollar: the Government confirmed that it is studying more restrictions,0.0
2022-09-16,ambito,https://www.ambito.com/,"Vinos sustentables, una tendencia que crece en la Argentina","Sustainable wines, a growing trend in Argentina",0.1779
2022-09-16,ambito,https://www.ambito.com/,Para amantes del vino de alta gama: bodegas llave en mano ,For high-end wine lovers: turnkey wineries,0.5267
2022-09-16,ambito,https://www.ambito.com/,Un viñedo de altura en  el corazón de Catamarca ,A tall vineyard in the heart of Catamarca,0.0
2022-09-16,ambito,https://www.ambito.com/,Páramos: En nuestro negocio de aguas innovamos con productos de calidad y saludables,Páramos: In our water business we innovate with quality and healthy products,0.7096
2022-09-16,ambito,https://www.ambito.com/,"Café After Flat White, una nueva experiencia que pisa fuerte","Café After Flat White, a new experience that is going strong",0.5106
2022-09-16,ambito,https://www.ambito.com/,La marca argentina de vinos más vendida a nivel mundial,The best-selling Argentine wine brand worldwide,0.0
2022-09-16,ambito,https://www.ambito.com/,La bodega más antigua de la Argentina aún funciona en Salta ,The oldest winery in Argentina still works in Salta,0.0
2022-09-16,ambito,https://www.ambito.com/,Cocteles de autor en la décima edición mundial del Negroni Week,Signature cocktails at the tenth worldwide edition of Negroni Week,0.0
2022-09-16,ambito,https://www.ambito.com/,Cena de halcones PRO con la mira en la Provincia,PRO falcons dinner with an eye on the Province,0.0
2022-09-16,ambito,https://www.ambito.com/,Charlas de quincho,barbecue talks,0.0
2022-09-16,ambito,https://www.ambito.com/,El bono del que nadie habla,The bonus that no one talks about,0.3182
2022-09-16,ambito,https://www.ambito.com/,YouTube: crecen las quejas por la cantidad y la duración de los anuncios,YouTube: complaints grow about the number and duration of ads,-0.34
2022-09-16,ambito,https://www.ambito.com/,Meta presenta un sistema para controlar a menores en Instagram,Meta presents a system to control minors on Instagram,0.0
2022-09-16,ambito,https://www.ambito.com/,Google trabaja en una nueva función para transcribir los mensajes de voz,Google is working on a new feature to transcribe voice messages,0.0
2022-09-16,ambito,https://www.ambito.com/,Llega la Supercopa de América Counter Strike: Global Offensive a Buenos Aires,The Supercopa de América Counter Strike: Global Offensive arrives in Buenos Aires,-0.5423
2022-09-16,ambito,https://www.ambito.com/,Reportan fallas: Zoom aseguró que está investigando tras quejas de usuarios,Report failures: Zoom assured that it is investigating after user complaints,-0.4939
2022-09-16,ambito,https://www.ambito.com/,WhatsApp: cómo transcribir un audio a texto,WhatsApp: how to transcribe an audio to text,0.0
2022-09-16,ambito,https://www.ambito.com/,"
 ",,0.0
2022-09-16,ambito,https://www.ambito.com/,¿Cómo estará el tiempo este fin de semana? ,How will the weather be this weekend?,0.0
2022-09-16,ambito,https://www.ambito.com/,Previaje 3: cuáles fueron los destinos más elegidos ,Pre-trip 3: which were the most chosen destinations,0.0
2022-09-16,ambito,https://www.ambito.com/,"Festival Cervezar: cuándo, dónde y cuáles son los precios de las cervezas artesanales","Beer Festival: when, where and what are the prices of craft beers",0.4939
2022-09-16,ambito,https://www.ambito.com/,The Handmaids Tale llega Paramount+ con su quinta temporada,The Handmaids Tale arrives Paramount + with its fifth season,0.0
2022-09-16,ambito,https://www.ambito.com/,PH Podemos Hablar: quiénes serán los invitados de Andy Kusnetzoff,PH We Can Talk: who will be Andy Kusnetzoff's guests,0.0
2022-09-16,ambito,https://www.ambito.com/,El Consejo Europeo reclama acción conjunta contra la crisis energética,The European Council calls for joint action against the energy crisis,-0.4588
2022-09-16,ambito,https://www.ambito.com/,Guerra en Ucrania: la UE y Estados Unidos condenan con fuerza el hallazgo de fosas en Izium,War in Ukraine: the EU and the United States strongly condemn the discovery of graves in Izium,-0.5859
2022-09-16,ambito,https://www.ambito.com/,Estados Unidos: Biden ordena vigilar el sistema de activos digitales y las criptomonedas,United States: Biden Orders Surveillance of Digital Assets System and Cryptocurrencies,0.5423
2022-09-16,ambito,https://www.ambito.com/,Londres: apuñalan a dos policías mientras la ciudad despide a Isabel II,London: Two Police Stabbed as City Fires Elizabeth II,-0.4404
2022-09-16,ambito,https://www.ambito.com/,Polémica en Irán tras la muerte de una joven detenida por llevar mal el velo,Controversy in Iran after the death of a young woman detained for wearing the veil wrong,-0.8658
2022-09-16,ambito,https://www.ambito.com/,Tragedia en Italia: ascienden a 10 los muertos por un fuerte temporal,Tragedy in Italy: 10 dead due to a strong storm,-0.7506
2022-09-16,ambito,https://www.ambito.com/,Covid-19: los hombres con testosterona baja son más vulnerables ,Covid-19: men with low testosterone are more vulnerable,-0.5095
2022-09-16,ambito,https://www.ambito.com/,Cerebro: 8 alimentos para tener la mente 10 puntos,Brain: 8 foods to have the mind 10 points,0.0
2022-09-16,ambito,https://www.ambito.com/,Día Mundial del Linfoma: la importancia de la detección temprana,World Lymphoma Day: the importance of early detection,0.3612
2022-09-16,ambito,https://www.ambito.com/,Ansiedad en adolescentes: las 10 pautas para aprender a manejarla,Anxiety in adolescents: the 10 guidelines to learn to manage it,-0.1779
2022-09-16,ambito,https://www.ambito.com/,Potenciar Trabajo: con qué prestaciones de ANSES es compatible,Promote Work: with which ANSES benefits is it compatible,0.6369
2022-09-16,ambito,https://www.ambito.com/,Cómo consultar la fecha de cobro desde Mi ANSES,How to check the payment date from My ANSES,0.0
2022-09-16,ambito,https://www.ambito.com/,"Un Consejo de la Magistratura federal, la clave para reformar la justicia","A Council of the Federal Magistracy, the key to reforming justice",0.5267
2022-09-16,ambito,https://www.ambito.com/,El dólar blue se fue al descenso y subió el odio,The blue dollar went down and hate went up,-0.5719
2022-09-16,ambito,https://www.ambito.com/,"La Reserva Federal aprieta, pero no quiere ahorcar. ¿La Bolsa vuelve a la carga?","The Federal Reserve squeezes, but does not want to hang. Does the stock market return to the charge?",-0.0857
2022-09-16,ambito,https://www.ambito.com/,El dólar soja y su impacto en las cuentas del Banco Central,The soybean dollar and its impact on the accounts of the Central Bank,0.0
2022-09-16,ambito,https://www.ambito.com/,Se derrumbó el dólar en Argentina: ¿qué pasó?,The dollar collapsed in Argentina: what happened?,-0.2732
2022-09-16,ambito,https://www.ambito.com/,El Puente al Empleo traerá una lluvia de juicios laborales,The Bridge to Employment will bring a rain of labor lawsuits,-0.1531
2022-09-16,ambito,https://www.ambito.com/,El odio encarnado,hate incarnate,-0.5719
2022-09-16,ambito,https://www.ambito.com/,Armando Cavalieri ganó las elecciones de Comercio y continúa al frente del gremio ,Armando Cavalieri won the Commerce elections and continues to lead the union,0.5719
2022-09-16,ambito,https://www.ambito.com/,El derecho de huelga y el proyecto de ley antibloqueos ,The right to strike and the anti-blockade bill,-0.128
2022-09-16,ambito,https://www.ambito.com/,El Gobierno envió al Congreso el proyecto de Ley de Presupuesto 2023,The Government sent to Congress the draft Budget Law 2023,0.0
2022-09-16,ambito,https://www.ambito.com/,Diputados convirtió en ley el Consenso fiscal 2021 y dio media sanción a impuestos clave,Deputies converted the 2021 Tax Consensus into law and gave half sanction to key taxes,0.0
2022-09-16,ambito,https://www.ambito.com/,Gobierno oficializó la Ley de Biotecnología ,Government made the Biotechnology Law official,0.0
2022-09-16,ambito,https://www.ambito.com/,Aduana volteó una megacautelar por u$s128 millones para stockeo,Customs turned over a megacautellar for US$128 million for stocking,0.0
2022-09-16,ambito,https://www.ambito.com/,Gerardo Morales: Los halcones no pueden manejar ni un auto en la calesita,Gerardo Morales: The hawks cannot drive a car on the merry-go-round,0.0
2022-09-16,ambito,https://www.ambito.com/,"En busca de fondos, provincias piden dinamitar PASO nacionales","In search of funds, provinces ask to dynamite national PASO",0.1779
2022-09-16,ambito,https://www.ambito.com/,"De Mendiguren y el dólar Qatar: Los planteos industriales son de sentido común, estamos en emergencia","De Mendiguren and the Qatar dollar: Industrial proposals are common sense, we are in an emergency",-0.3818
2022-09-16,ambito,https://www.ambito.com/,Jubilados y monotributistas ANSES: cómo obtener una tablet gratis,Retirees and monotributistas ANSES: how to get a free tablet,0.5106
2022-09-16,ambito,https://www.ambito.com/,Mercados minuto a minuto: dólar MEP toca máximo en un mes y medio; caen ADRs y bonos,Minute-by-minute markets: MEP dollar hits maximum in a month and a half; ADRs and bonds fall,0.0
2022-09-16,ambito,https://www.ambito.com/,El dólar turista supera los $262 y opera a $14 del blue,The tourist dollar exceeds $262 and operates at $14 of the blue,0.0
2022-09-16,ambito,https://www.ambito.com/,"Billetes raros de $1, $5 y $10 se venden por hasta $500.000","Rare $1, $5 and $10 bills sell for up to $500,000",0.0
2022-09-16,ambito,https://www.ambito.com/,Presupuesto 2023: este es el proyecto que envió Massa a Diputados,Budget 2023: this is the project that Massa sent to Deputies,0.0
2022-09-16,ambito,https://www.ambito.com/,"Gorosito: Estamos ilusionados, no hay otra forma que tirando todos juntos","Gorosito: We are excited, there is no other way than pulling all together",0.0516
2022-09-16,ambito,https://www.ambito.com/,"Por los incendios, suspendieron el Rally Argentino en Córdoba","Due to the fires, they suspended the Argentine Rally in Córdoba",-0.4767
2022-09-16,ambito,https://www.ambito.com/,La exestrella de fútbol que revolucionó la fila para despedirse de Isabel II,The former soccer star who revolutionized the line to say goodbye to Elizabeth II,0.0
2022-09-16,ambito,https://www.ambito.com/,"Tras la polémica, Alfaro citó a Byron Castillo para jugar los amistosos pre Mundial","After the controversy, Alfaro summoned Byron Castillo to play the pre-World Cup friendlies",0.6808
2022-09-16,ambito,https://www.ambito.com/,"A la espera de Qatar, Argentina competirá en el Mundial de Globos","Waiting for Qatar, Argentina will compete in the World Balloon Championship",0.4404
2022-09-16,ambito,https://www.ambito.com/,FIFA desestima recurso de Chile por Byron Castillo y Ecuador jugará el Mundial,FIFA dismisses Chile's appeal for Byron Castillo and Ecuador will play the World Cup,0.34
2022-09-16,ambito,https://www.ambito.com/,"La AFA faltó al reglamento y le dio una fecha a Rojo, que podrá jugar ante Huracán","The AFA broke the rules and gave Rojo a date, who will be able to play against Huracán",-0.1027
2022-09-16,ambito,https://www.ambito.com/,Roger Federer: el adiós a un Dios del tenis,Roger Federer: goodbye to a God of tennis,0.2732
2022-09-16,ambito,https://www.ambito.com/,Adriana  Aguirre y Ricardo García sufrieron un grave accidente automovilístico ,Adriana Aguirre and Ricardo García suffered a serious car accident,-0.765
2022-09-16,ambito,https://www.ambito.com/,La Justicia cerró la causa de Mavys Álvarez contra Maradona y su entorno,Justice closed the case of Mavys Álvarez against Maradona and his entourage,0.5267
